full_name_of_repo,commit_sha,path
TeleMidia/ginga,5c22486f5913e8cb9a855f622f8db2a6bcc9ba7f,README.md
TeleMidia/ginga,640c10cf6b5492f62e55666755027e822960f757,README.md
TeleMidia/ginga,703baabf9557c78c16e3e134951e2bb2f8057ab3,README.md
TeleMidia/ginga,74288260ee9a3a8661e7e8122e25307f6e79435b,README.md
TeleMidia/ginga,78ad569bd3eaf383d9f89e5a422bcdcf17718d86,README.md
TeleMidia/ginga,78fef3d61e92ba091254cb04b553364d3c91b582,README.md
TeleMidia/ginga,82ad6b1928819fb6e7ebef91bb45d4a236402b00,README.md
TeleMidia/ginga,82c6845cc4f49339355921a7dcdab1f4c0ad7109,README.md
TeleMidia/ginga,86a30bc0a7800b1de130240c2fd48d19616db311,README.md
TeleMidia/ginga,929e6c55486ca1f928361c5463aa7fc63ef599c2,README.md
TeleMidia/ginga,92b99b03d28fa7c5a317115945b8242cbda70f80,README.md
TeleMidia/ginga,932dd18e758e5a51db854e63787f3a4c4aaad58a,README.md
TeleMidia/ginga,935965c8a66086b4d7ab850e06443d448fcf3f42,README.md
TeleMidia/ginga,9782161cae990b748d6610822dc1f691bce14c97,README.md
TeleMidia/ginga,9cabebfb6424454299529e74c4c828495d998328,README.md
TeleMidia/ginga,a046a9b68735672ad98a7e4d9e92b1bef72228ce,README.md
TeleMidia/ginga,aa09a7dc5e2264cd44a26ce6b451af7150e25035,README.md
TeleMidia/ginga,b16cdb683a46cb92fb26f0a37c885e5d3e9fc4ec,README.md
TeleMidia/ginga,b3b4b22e357f42a43438c37d6379a80eae4e9b0f,README.md
TeleMidia/ginga,b6c14f73df9eba23bb7ee93e3d70ba66582eaff7,README.md
TeleMidia/ginga,ba0fd11c27ce12b9a244f454d61952a388496c30,README.md
TeleMidia/ginga,c2dcbdec500eb443274c98c3baf6f54fdc57886c,README.md
TeleMidia/ginga,d14a76f4fb544d3168b817914047b8f375c0f576,README.md
TeleMidia/ginga,ddd1e654cc7b0a616035d6aae2118230011bfe0a,README.md
TeleMidia/ginga,ddd278e040b63dd5ffcb55356466779070bec09f,README.md
TeleMidia/ginga,e124e1922380aaf47c676b1f8a85be54c30e0268,README.md
TeleMidia/ginga,ea75cb092b128e1ec9c584ca37bc3e1efe3fa9fc,README.md
TeleMidia/ginga,f15597bdf8bc3ee1157fdb956ce8da1b6d8fa620,README.md
TimVanMourik/GiraffeTools,01b7b69e3c211bce776e25bd36f0a2421df68a1c,README.md
TimVanMourik/GiraffeTools,0aa6900548dee4d985bf2b3e572135d9df89d0a1,CONTRIBUTING.md
TimVanMourik/GiraffeTools,10c672d9e8fed5453f4e539b68216af84788246c,README.md
TimVanMourik/GiraffeTools,11c7f54116acaad7d7578a9ab1388f8a01decb7b,README.md
TimVanMourik/GiraffeTools,1f80448fb77e2e941d372780df423e468376f36c,README.md
TimVanMourik/GiraffeTools,2b0af1c82e40754de9811b373b30d6dc230807da,README.md
TimVanMourik/GiraffeTools,3cf80457fff665b41d87e8bd241bf0324956dd65,README.md
TimVanMourik/GiraffeTools,3e2e4654699463b99cec7e6d80dcafa964fa3206,README.md
TimVanMourik/GiraffeTools,4257010d6ed76af37453366f3545227e019de049,CONTRIBUTING.md
TimVanMourik/GiraffeTools,4301a162d5f451116222fd5dd97bee9fbd1dedb1,README.md
TimVanMourik/GiraffeTools,4681eabed8aa748ae6094be046a9808dae8fb9be,README.md
TimVanMourik/GiraffeTools,7ba4bd2408a54d7f38c7cde544d002443de12613,README.md
TimVanMourik/GiraffeTools,7f756d6c519a91c43f6bbed420da17b07a01321f,README.md
TimVanMourik/GiraffeTools,816a99855c7e0a25dec96211d156cf12cbbd5093,README.md
TimVanMourik/GiraffeTools,8301c330f456fb096e797429fcc10b05e43cf671,README.md
TimVanMourik/GiraffeTools,88021256d7d6b83ed76e0bdd39c6915f81120201,README.md
TimVanMourik/GiraffeTools,8a3374b9c18d76f12e375f813a09912c739217dc,README.md
TimVanMourik/GiraffeTools,8d9cd42299a5e6ac7c1a5156420c3b758f20c8f0,README.md
TimVanMourik/GiraffeTools,9ad21268a9946a58b6f6a062c15bf37553b37ae4,README.md
TimVanMourik/GiraffeTools,9c1a964835c22b908f453f2c78bd4a1c329d7b4d,README.md
TimVanMourik/GiraffeTools,a24e9f2dbe766dd91dae89b9f888374411a330b6,README.md
TimVanMourik/GiraffeTools,a738824032c85141c08323a701efb977176299dc,README.md
TimVanMourik/GiraffeTools,adb5a43aeeda7858b4338890d53f914362537731,README.md
TimVanMourik/GiraffeTools,b70c46c37dd5fd1a1f7dc527b906c46c6b7acbb1,README.md
TimVanMourik/GiraffeTools,bb962e9740ded415194c7878b3e5710b72576433,README.md
TimVanMourik/GiraffeTools,c0b8ae791c2ce74fb66b4fce7b7a37b63f38f41c,README.md
TimVanMourik/GiraffeTools,d4cff55a8d8d1bd60d810d24070d659a477754ff,README.md
TimVanMourik/GiraffeTools,d70868b2a50cdebfac32c381eedabe2fb4ee3046,README.md
TimVanMourik/GiraffeTools,de000cbbfbf47cc0a2820642f3befeeb88cd58ed,README.md
TimVanMourik/GiraffeTools,df9785b49c1ded1967a3354265fe0bc1520a595d,README.md
TimVanMourik/GiraffeTools,ea529c8e8e29e22156667496d7d7075ce9ff0819,README.md
TimVanMourik/GiraffeTools,eaa85e662c24366e719993492dc87f56e126aff2,README.md
Torridity/dsworkbench,051e7f866ba36325a46d76567f6b43c3ea9d2d3b,README.md
Torridity/dsworkbench,054ef224a3c86a4032267d899c3ebed6fb8c7fcf,README.md
Torridity/dsworkbench,1a71aac82d9123417b75f2e339f0d0371bffb75e,README.md
Torridity/dsworkbench,2b62da5592fc28bf27b6102b0abc086ab21fca5c,README.md
Torridity/dsworkbench,46643924c1ebed565ca2428b1d314e7061580d45,README.md
Torridity/dsworkbench,5c12c1b0775123fd395f2dc43b64dc52b566dd5f,README.md
Torridity/dsworkbench,6296fbac80bc97b2aaf7fe4165fa63586fe575de,README.md
Torridity/dsworkbench,6dcc39f492ae0bf7c97ef6c36078872090d466da,README.md
Torridity/dsworkbench,75e2f6c0d3a95c1ae4bd4b48d50ead58361b3360,README.md
Torridity/dsworkbench,7be1353da9bf947f65d8945c27bdf90c3e2706f8,README.md
Torridity/dsworkbench,8348aab4351ce97533e91e50a4bb467f5e177e27,README.md
Torridity/dsworkbench,88c16547f83a901d3bd561a31d015fe10673ae5d,README.md
Torridity/dsworkbench,a0a93422ad936c050a520a8a9151abd4dd3e27f4,README.md
Torridity/dsworkbench,b14d260dd7de83d69d299b2c4b2130702b5c8ccd,README.md
Torridity/dsworkbench,b1de3998cc3f5755416729bc7369c0cbe25aea9d,README.md
Torridity/dsworkbench,b74aa157eaec3ed8b56af376cfea4354e9595545,README.md
Torridity/dsworkbench,e0be2cbd1536a1da34e8de1cac0586b59335800b,README.md
Torridity/dsworkbench,e99bf3662cdf8778a191cbd602b636aa0b4b6125,README.md
Torridity/dsworkbench,f8dc9b9232bbcb70ee635725a7996ea1d73450bb,README.md
TransactPRO/transactpro-integration-php,00244356899ed64e647cec249a6d2a9a1dd62e71,README.md
TransactPRO/transactpro-integration-php,186fe407ba2427fa0e997ddacbac2753971ae460,README.md
TransactPRO/transactpro-integration-php,1ba796e8e8e5e5f489190a45a99d77325c22bf82,README.md
TransactPRO/transactpro-integration-php,1c7d73bb6e56c639acbc8834ba217201f16c57a6,README.md
TransactPRO/transactpro-integration-php,1cbe7a9863989f504e5d48bb0ef656c7128a9619,README.md
TransactPRO/transactpro-integration-php,26f58e8143f6d35a5d88c6282004906d88045255,README.md
TransactPRO/transactpro-integration-php,288c3636e3a9bc0ea1e4aecf8755f0f165941543,README.md
TransactPRO/transactpro-integration-php,289ed29bb937e00a6d6f8a58afa23100f2c60358,README.md
TransactPRO/transactpro-integration-php,34fdcd3d415ddf2ced58c802a4b60ce619d351f6,README.md
TransactPRO/transactpro-integration-php,354704c9ba4ef2335a2277ec83bcc142230deee8,README.md
TransactPRO/transactpro-integration-php,359638245a0d005ffc53727e1ba1a4873ff7cada,README.md
TransactPRO/transactpro-integration-php,3607bcdd5b0332bfe3c4bfe283ac4ab42965893f,README.md
TransactPRO/transactpro-integration-php,413a44baf4c58e13761a6085e4de6ea36d0e69c1,README.md
TransactPRO/transactpro-integration-php,440ad94f37d25ea664b0eec39509262bbe25ec20,README.md
TransactPRO/transactpro-integration-php,4517283d22903b53cea21d80dc00187bd6ab025f,README.md
TransactPRO/transactpro-integration-php,486c27bc430ec6a9b0bd7bab9ab1bbf538b30b4c,README.md
TransactPRO/transactpro-integration-php,4b7c308cf31e85122394f94f9f0d9b52ec9d08c5,README.md
TransactPRO/transactpro-integration-php,5482a9f31d58758d726dbc0a84ab064f3b90db66,README.md
TransactPRO/transactpro-integration-php,5966b648c5f5c0b4f3bb7533157b18805f3c9060,README.md
TransactPRO/transactpro-integration-php,62ae59d0bff2860123c9503ea8fca865256faf28,README.md
TransactPRO/transactpro-integration-php,722af364fa39d3503c321283a0c50eaa141dab3d,README.md
TransactPRO/transactpro-integration-php,7370a8676e7b1f8b761e876508b8126fd83d6a07,README.md
TransactPRO/transactpro-integration-php,7f55fd46756b6fac8f88896e5cacc13518b46ca4,README.md
TransactPRO/transactpro-integration-php,87baf46cf2fd8c9f30929fc583c5a2399c7ffb5e,README.md
TransactPRO/transactpro-integration-php,90791212fa0f70dab5c5349366c81265920f3405,README.md
TransactPRO/transactpro-integration-php,9d0e3da15c82a3bc1b12043fcaf423cb2083661a,README.md
TransactPRO/transactpro-integration-php,a10566acb84bd91055316f78f3aac07e0264cfe4,README.md
TransactPRO/transactpro-integration-php,a9ca3262243e96141ef8b28e0e5ba3f5d7d4356e,README.md
TransactPRO/transactpro-integration-php,af049631b8514ced85072e4b694d81ea2699b82a,README.md
TransactPRO/transactpro-integration-php,b5133b2332b2bb1511100d9b4fc09eb92afef95d,README.md
TransactPRO/transactpro-integration-php,c22bc9d1fe30bbe29df806e1ae50f661fd3c6d66,README.md
TransactPRO/transactpro-integration-php,ccc4e5508d4b3c4cbc224c2dba8f734094fe0f6f,README.md
TransactPRO/transactpro-integration-php,d1d2774dd2b6d74d770082b3d0946bcacecb3112,README.md
TransactPRO/transactpro-integration-php,d6e8054d2fa453dff8f5f66cd91d4158934ca4b2,README.md
TransactPRO/transactpro-integration-php,d9af5b78f5744870c3c5c58652eb581f51bfa25b,README.md
TransactPRO/transactpro-integration-php,eb49f96ef4af51bfa996056e1eb39f8cc41e843b,README.md
TransactPRO/transactpro-integration-php,eb7ef523ed5e7877179abdeb3b4e6ac482ff5dcd,README.md
TransactPRO/transactpro-integration-php,f88237b5660227c5d89bd19b81d59e9708126302,README.md
UCL/STIR,0d5be767ffc35336df6acc4e044a92bfce07ea20,CONTRIBUTING.md
UCL/STIR,414631cb607f5a5b9e9ae40ca69a58ee2fd73491,CONTRIBUTING.md
UCL/STIR,5c1cd22ad9cef592f9fdf855118e2f3549913712,CONTRIBUTING.md
UCL/STIR,6ffe9bb4e19103d8ae5826e743b0c6bd690b6371,README.md
UCL/STIR,95829bc7b60552be6de79c03f306017e13e9357f,README.txt
UCL/STIR,974a7412bcd7cb843fcbb3e46c1b3a283c831a71,CONTRIBUTING.md
UCL/STIR,a4c49f9e928844042d759a253c6b6902bb430270,CONTRIBUTING.md
UCL/STIR,a6efef6fe971c2e624975925dfc5c561e4c74d58,README.md
UCL/STIR,eb612deb9f3d4c990a2e0728985337438edf6086,CONTRIBUTING.md
UCL/STIR,f1b9b4bb2e3103faf8a1cbc7dd578620532363e4,CONTRIBUTING.md
UCL/STIR,fee99c9f4d25efc4f5926e9a18364a0204ab484b,CONTRIBUTING.md
UCL/STIR,fff08ce1efdcaa8dd35963d8f357f938dc9f2b12,README.md
UCL/STIR,fff08ce1efdcaa8dd35963d8f357f938dc9f2b12,README.txt
WeTrustPlatform/rosca-contracts,01aa36be56d94a3bb507cc9a4630df3ed3632f92,README.md
WeTrustPlatform/rosca-contracts,04599a22bbf02ef0359148602d20c49ce855a681,README.md
WeTrustPlatform/rosca-contracts,08b011b2ac752970f8c9aa2b28807e27c7a30408,README.md
Webcraft-Myplanet/unicornfactory,1a882e94c96baa1520ff2070b5efdc402511479f,README.md
Webcraft-Myplanet/unicornfactory,29869f2643fb66e1b35710a1438bda1fb3ae9e83,README.md
Webcraft-Myplanet/unicornfactory,2f13195ff61dc8342b69fce1fdbf2316037ad33f,README.md
Webcraft-Myplanet/unicornfactory,32fc178944c0d77cde8ff98b8c617f1569354c78,README.md
Webcraft-Myplanet/unicornfactory,33caa6ab4e464d9b578300113716a2f241b91eb2,README.md
Webcraft-Myplanet/unicornfactory,4723115b6e3525571699c1268aa8f113aebdbb46,README.md
Webcraft-Myplanet/unicornfactory,4f97be34b119fca9dd9224cbf227ee84a39f3e7b,README.md
Webcraft-Myplanet/unicornfactory,518a755deef0b320768f5007bec60202a59ac2a5,README.md
Webcraft-Myplanet/unicornfactory,57dca0939b2b6dbb1d644f4f4d140193ea12fd3e,README.md
Webcraft-Myplanet/unicornfactory,5ad1dd41d9fb0e7d0d4b4db8386e82d3ed9a22ea,README.md
Webcraft-Myplanet/unicornfactory,6053044026b7ff8529abb4a7ac2857818b98625f,README.md
Webcraft-Myplanet/unicornfactory,72f043d35667a185421d5fe7428e843cf9d1eb41,README.md
Webcraft-Myplanet/unicornfactory,75f719d28c432d3739639f4ef494b3f55eeee839,README.md
Webcraft-Myplanet/unicornfactory,7dc5c7c352c6102df0e3548a4bcf5bfdbcdee6ee,README.md
Webcraft-Myplanet/unicornfactory,af50ca21b26d3db270e01b476236aaba124b2cab,README.md
Webcraft-Myplanet/unicornfactory,bc933115ed1778e42e5e3966cf0c050194f4a649,README.md
Webcraft-Myplanet/unicornfactory,d1d4548afa858cc2d31b19e9c353c46416d25dc4,README.md
Webcraft-Myplanet/unicornfactory,e4683360272af3f22a0c26964febb140c043b039,README.md
Webcraft-Myplanet/unicornfactory,fb1fb5dc194f4661e670867e8c9b79b330c942cb,README.md
Webcraft-Myplanet/unicornfactory,fede4a4b872823bea285f4ebac0ece42e49fd5ef,README.md
Webcraft-Myplanet/unicornfactory,fee66eda472a4c921890f66afbb49089616824dc,README.md
Workiva/w_flux,06a4dbf70c99d0f32d709ecfb72f7946ca787718,README.md
Workiva/w_flux,14402bffbe874418e3a504dbeb99d7e926caca09,README.md
Workiva/w_flux,2b4a99d246c90e3e6675b2eccf786b0342aa32fd,README.md
Workiva/w_flux,2bb96c9782f4eb99bc82f96994dc0b2d7b062bd2,README.md
Workiva/w_flux,2f89a51d4f1eb31a83074da7333f1e561f6e45c1,README.md
Workiva/w_flux,39478deb07b9234a79d110caa2350742c57881bf,README.md
Workiva/w_flux,5d630006a9bd0c84ab9bfabe6edf4a07c6ed70fd,README.md
Workiva/w_flux,69bcaff239065eda1834dc7d7e61d1fafb2258ba,README.md
Workiva/w_flux,773cdf77c08975dc3a5276c949fb76f814eada29,CONTRIBUTING.md
Workiva/w_flux,8bb9f9ced5485814a0fdbc9604eb54590351267b,README.md
Workiva/w_flux,8c1123fdaccd202a12ce3f3422c1acc4e0281c75,README.md
Workiva/w_flux,8d94ab8d86ddbf8849d4e1db1730356e2921eed7,README.md
Workiva/w_flux,9a00fbdc1a52cdbfcf5de83e4981e673b987cc67,README.md
Workiva/w_flux,9da06e13836433e3f6f68cb370c24afcb4380c00,CONTRIBUTING.md
Yortw/RSSDP,0bb0d4fccaf53ab8f374dd041f68d390b2133a6e,README.md
Yortw/RSSDP,0efbdc7d9c5eb4729a957fef8c6cc376d5f8676d,CONTRIBUTING.md
Yortw/RSSDP,250df4346923e3f8cc5bea80edd853ebc7b960a6,README.md
Yortw/RSSDP,2fcba1962bdbb814f94b79530255fbb0145e5222,README.md
Yortw/RSSDP,538b146752af1094cdd60338bbe7610251ac6fea,README.md
Yortw/RSSDP,540d4af96f559e728bbc401403dfb03a38c628fa,README.md
Yortw/RSSDP,5684dbbedbbe490bd413ec5de20bcc52fc0fa3b5,README.md
Yortw/RSSDP,5798b5f1acce4e75de766fd1e526ccd45552091d,README.md
Yortw/RSSDP,60c817b021c35221b6bd400d3fc92a77248968e8,README.md
Yortw/RSSDP,8b2cb95ebabfe27d55d7777579d98beb0098c6a3,README.md
Yortw/RSSDP,9317bdca2e588cf8498ca7cbc1a5b904642858b4,README.md
Yortw/RSSDP,948472c6a5be70db25f669d4d3768c76a8900cd6,README.md
Yortw/RSSDP,9b9d1017dda369adcb5bb3c82e730986dc9bcfc8,README.md
Yortw/RSSDP,9bee37fea75b4319e8090de08e918521850337cf,README.md
Yortw/RSSDP,a82d2c69a3b280e1b906cd0d3f86b65eebf8dd78,README.md
Yortw/RSSDP,b763924f93aaa28fabbf3473fefe82fc2d543141,README.md
Yortw/RSSDP,bf1a7ff01ceea353b1ef746c19c61cfa3378cb21,README.md
Yortw/RSSDP,bf44b0bff14e7c59e174f6fad077f11eaf19aa0f,CONTRIBUTING.md
Yortw/RSSDP,c7afe8186211d92819af0a8d6f1f968021009883,README.md
Yortw/RSSDP,d1a78b5e9f13448525de01637a146c3d07c17ea3,README.md
Yortw/RSSDP,d285a609fc16c8219109acea036651341ded5689,README.md
Yortw/RSSDP,d5d732b5a11155cdc3190f97800fc9df5c3234fd,README.md
Yortw/RSSDP,d6fdd8d4d8d3ffdfcfaa0484659b7206f6194572,README.md
Yortw/RSSDP,daf76cf8bca9b16ecc825f9a74057a8e3235ea90,README.md
Yortw/RSSDP,e02650bcc3613f076d30eecf9aee03ca43ce64a0,CONTRIBUTING.md
abyss7/dist-clang,2ace8e215c4983001cf6b6654778fa370e9d8174,README.md
abyss7/dist-clang,36390a25dd992459f9326d4a445a6015000575ce,README.md
abyss7/dist-clang,4babdcf1d8bb021c50cc92bb046eea988676077d,README.md
abyss7/dist-clang,e5a251ac29187d173892e9c4dd7fbff227ecfd0f,README.md
academic-moodle-cooperation/moodle-mod_publication,08a437e22fda3876d3717991470c0b1582fe6de1,README.txt
academic-moodle-cooperation/moodle-mod_publication,0b014150c59b3c802c854ff7606f0c3cab4b6897,README.md
academic-moodle-cooperation/moodle-mod_publication,127b4e860333df01d1ba394ec245f39003174c49,README.txt
academic-moodle-cooperation/moodle-mod_publication,1dd19538f55246bfe0eda4b1cad377956b9239f2,README.md
academic-moodle-cooperation/moodle-mod_publication,3b27437f2ee9f902397d2a6a618a833b683c6b16,README.txt
academic-moodle-cooperation/moodle-mod_publication,5caaa404081f85ffcd27cf038b703ac7355750ad,README.md
academic-moodle-cooperation/moodle-mod_publication,61d00703f6079b09aafb4efc781214ac7b2c100b,README.md
academic-moodle-cooperation/moodle-mod_publication,7146932c1e1cb5bd5fef96e549295e8141e4a4c2,README.md
academic-moodle-cooperation/moodle-mod_publication,7ee32229bf61efd40388cf6c865ac282d3faa6df,README.txt
academic-moodle-cooperation/moodle-mod_publication,8a0b4447406e30bc546160994ac385915d0f32df,README.md
academic-moodle-cooperation/moodle-mod_publication,8f81fb071bb5fcc06c21949f2e94b098b2e9d142,README.md
academic-moodle-cooperation/moodle-mod_publication,8f81fb071bb5fcc06c21949f2e94b098b2e9d142,README.txt
academic-moodle-cooperation/moodle-mod_publication,a0030f108365e9b6ed2f6b87fe91726e17c04f0a,README.txt
academic-moodle-cooperation/moodle-mod_publication,a177bb8ea26feefb90a703b8ba18f76fa7c43561,README.txt
academic-moodle-cooperation/moodle-mod_publication,a3897607a6d3a8fcaeba51f7144632b7803a5297,README.md
academic-moodle-cooperation/moodle-mod_publication,ae0b7de1191c8dd575b4f1d181a34c2eec6208c7,README.txt
academic-moodle-cooperation/moodle-mod_publication,b8de20d11b50e175faa2e2fb2205d02b2a1a1a89,README.md
academic-moodle-cooperation/moodle-mod_publication,b95340ad182ac1ee34bc171a6fc3e782887516bc,README.txt
academic-moodle-cooperation/moodle-mod_publication,d6241ad47c5f473cd6a67684dbe8d38d37d5bf49,README.md
academic-moodle-cooperation/moodle-mod_publication,dcf42c1ce1dc077a857ab4a6eabb6bac10be7c3d,README.md
academic-moodle-cooperation/moodle-mod_publication,e51d491ae767fd67be2cbfe13ea117da9e89e6a8,README.md
academic-moodle-cooperation/moodle-mod_publication,e8103b7e714dbc1828c78b531dbfb0c251b9a27c,README.md
academic-moodle-cooperation/moodle-mod_publication,e90cf3711d34c2618a5d58db8124d31ca18801b7,README.md
academic-moodle-cooperation/moodle-mod_publication,ed7780043789661f174807ceebe3bce7a0167feb,README.md
academic-moodle-cooperation/moodle-mod_publication,f1aec17e326022bf5205f7a133a5f62c7f291c26,README.md
academic-moodle-cooperation/moodle-mod_publication,f88294770a74f1839d109e802bce6825fe5b3c51,README.md
academic-moodle-cooperation/moodle-mod_publication,f8c102c61eea0b14478c09dc1da52d206bc46ecd,README.txt
academic-moodle-cooperation/moodle-mod_publication,f944ac2c2d08a6ccb21e89d1d504f1c729189416,README.txt
academic-moodle-cooperation/moodle-mod_publication,fb03854129c69b271c7ae7b01b114af406066215,README.md
adamabdelhamed/PowerArgs,0181c5267437d373340fc9850fd452b484334fee,readme.md
adamabdelhamed/PowerArgs,0419d8cc241820baf14295a242a49a8b96c36ae7,readme.md
adamabdelhamed/PowerArgs,08b5d554b0c55dc9532e3fd4bfe071c69f87ade1,readme.md
adamabdelhamed/PowerArgs,0b784d7f523d84455cf2870785d46013f0f47a39,readme.md
adamabdelhamed/PowerArgs,0d815915ab17f58ae8386c4ef4cd5585d90499dc,readme.md
adamabdelhamed/PowerArgs,0ec97c3b976e783112b839728c483fcf3040688b,readme.md
adamabdelhamed/PowerArgs,12bc3292db4be071c64173ec68f2a535a0b00d21,readme.md
adamabdelhamed/PowerArgs,1946e9629b67a6aa72691002514ddd3e68b8694f,readme.md
adamabdelhamed/PowerArgs,1ef3a27395a7d591f060137c8f8b709d34ddd9f0,readme.md
adamabdelhamed/PowerArgs,2916fda29dd9dd72e3eeb969381ede87398caa12,readme.md
adamabdelhamed/PowerArgs,29b78323ed4caf1f8a066c720d9529b57b5f47b4,readme.md
adamabdelhamed/PowerArgs,2b8ffb1446e5f167840c99a9d6fb3a84e833b0b4,readme.md
adamabdelhamed/PowerArgs,2d7a135efbd543746da53d872de5e2e6d20dd01f,readme.md
adamabdelhamed/PowerArgs,2ec002123a95dc179e97cb6168f3aedc73a977d7,readme.md
adamabdelhamed/PowerArgs,30cee1ff5c83415798b33980ceee6d58afc81e74,readme.md
adamabdelhamed/PowerArgs,32b00d27ec06cb5273ce66d1ef587eabd0376b92,readme.md
adamabdelhamed/PowerArgs,3495af6d2034d96d94a72c9e98f44503d19df548,readme.md
adamabdelhamed/PowerArgs,397c05e8d449cf2ffc36f279bdac1a6856e6446d,readme.md
adamabdelhamed/PowerArgs,3e6907dcbe0ef22ee4bca285e7081e5282a6c7ca,readme.md
adamabdelhamed/PowerArgs,416891bf35d9cad8be27bb049732fa8fe00d2124,readme.md
adamabdelhamed/PowerArgs,4b9793b316d16498f28dfeb7a02d7306d0778220,readme.md
adamabdelhamed/PowerArgs,5387de9e21aa14dabd8208b82344ee6723d18c5f,readme.md
adamabdelhamed/PowerArgs,5db8d7bd73f5d0c66ed59f67ca5325c0424e7fc9,readme.md
adamabdelhamed/PowerArgs,5e1cf86a492d702fe8b64715c81811ba0ab2a52e,readme.md
adamabdelhamed/PowerArgs,6481368bfb8e7682077b3ff53e1838fb80831a99,readme.md
adamabdelhamed/PowerArgs,6cd272b96bad18dbf02cd05a70c52c4d64a82abb,readme.md
adamabdelhamed/PowerArgs,6dee615f52d37c285925537cc29d6f75b1cb040b,readme.md
adamabdelhamed/PowerArgs,7119084c3c1fdeabe802d74f56ab63d75338e5d0,readme.md
adamabdelhamed/PowerArgs,71311ba823c6cede2fa081a5fb7d22641ff6282f,readme.md
adamabdelhamed/PowerArgs,8286eee6709826763c62c720a3fba827c13addb7,readme.md
adamabdelhamed/PowerArgs,891e370499ad890d9396d9e54f04f3abe2345da8,readme.md
adamabdelhamed/PowerArgs,8aa6d8a72e9d389d5085d631851d7890e5179a1f,readme.md
adamabdelhamed/PowerArgs,8b323d86b5b8ac81df96e9f283da815072fe92ec,readme.md
adamabdelhamed/PowerArgs,8ff9dd864acdf21b5d91eb944a82d20d4c940317,readme.md
adamabdelhamed/PowerArgs,9e159ea2438b6a8cb26d8146e50725d23716e931,readme.md
adamabdelhamed/PowerArgs,a36b8ffcb710cabfb29c2dd0f023ae47e8008388,readme.md
adamabdelhamed/PowerArgs,a64769a3c0741ddb294ff51fb15c91f5ffe7cdc6,readme.md
adamabdelhamed/PowerArgs,a97eab9b6dc9a879f72af82f8985e16cc9ab5925,readme.md
adamabdelhamed/PowerArgs,ab9eb2936331a12ef2b999c6b58a6b5f62dc8c95,readme.md
adamabdelhamed/PowerArgs,b84c01b66d88d7e5bc4953425389860fa81051de,readme.md
adamabdelhamed/PowerArgs,baa792ac5f4888649f31fe57c549f522a7f23b4e,readme.md
adamabdelhamed/PowerArgs,bc9f5887a1b2cb37b18c51d864808e6af16d11e4,readme.md
adamabdelhamed/PowerArgs,c25534ed694a95151c6a0914f6f2144f71f5fe3e,readme.md
adamabdelhamed/PowerArgs,c8eda68e2417c603c74551a1f229b3ec5cb5f9fe,readme.md
adamabdelhamed/PowerArgs,cc37c65c69d65c6af9102519ebfdcca7ca7e27c9,readme.md
adamabdelhamed/PowerArgs,d163e826460f3b1e8a4eab06e0ba360d05846075,readme.md
adamabdelhamed/PowerArgs,ddbdc8f1e0310f0ee19012e088fe0f83c2e9ed49,readme.md
adamabdelhamed/PowerArgs,de2da15933dbf7f3a9733538f15c6cf4f2d66165,readme.md
adamabdelhamed/PowerArgs,dfd89dd9035068d861bfd55ff33b71331b199a66,readme.md
adamabdelhamed/PowerArgs,e201fcc4a36b33952fa1dc4b5b8967adcafa56ab,readme.md
adamabdelhamed/PowerArgs,e5ba93d801aa13162735197891a7a651173dc67a,readme.md
adamabdelhamed/PowerArgs,ebecf8728d7bd6efa423647b8ace6a67d51cc43f,readme.md
adamabdelhamed/PowerArgs,ef2a53e3556742dd7a24db47387d2464c55c59f5,readme.md
adamabdelhamed/PowerArgs,fa0a877f47458abad728715b2fd092f4995102a7,readme.md
adamabdelhamed/PowerArgs,fbbb5f1104e36b5a88ea50f93b64ad1ff8b35de1,readme.md
adamabdelhamed/PowerArgs,fce85c7c6619741921e53adcff6b44297d3f8211,readme.md
aerospike/aerospike-client-ruby,092e71913128d7ab6421e696a4dc709e848f3579,README.md
aerospike/aerospike-client-ruby,0decef6d64810eec72d4a0b0c4dd6df7deec5105,README.md
aerospike/aerospike-client-ruby,0ec28e6cfa52640f2341d17e576b55679066b401,README.md
aerospike/aerospike-client-ruby,1a5b8b52da3d5dac894779dae8f5613dd563be92,README.md
aerospike/aerospike-client-ruby,29316f7b71972fd27717b77372425308771a89dd,README.md
aerospike/aerospike-client-ruby,40ff3fbd5b7793e30d24d5fdb30d412f01325dc5,README.md
aerospike/aerospike-client-ruby,4c5d3e5b3b43583a9ee66cf176a58c6dcc84a7a1,README.md
aerospike/aerospike-client-ruby,561096b7e819c6e4e5234ec273c997c0a2bf95c7,README.md
aerospike/aerospike-client-ruby,60759791939dc6db701107123bc3b3e867c408ff,README.md
aerospike/aerospike-client-ruby,615e2d782c13d7697bfaedb30ea40e093701951d,README.md
aerospike/aerospike-client-ruby,6394576ee0f4ed92b9f8b802ff4b3e22b0f837ca,README.md
aerospike/aerospike-client-ruby,6ba2aa2f5360be6a46566bd970a56668eeff39de,README.md
aerospike/aerospike-client-ruby,6df032f095c51a1c9ba822c8bc14d63a1e784276,README.md
aerospike/aerospike-client-ruby,76f4c5a30eed8c91c982a68bf7756469544d8a39,README.md
aerospike/aerospike-client-ruby,893fff37db6b8821f67ecda3c4041c220f3bd203,README.md
